"Project","Region","Sample_ID","Sample_Year","Sample_Month","Sample_Day","Site","Event","Plot","Location","Depth_cm","Timepoint","Sample_Type","Evacuation_date_YYYYMMDD","Collection_Date_YYYYMMDD","Collection_Start_Time_24hrs","Collection_End_Time_24hrs","EST_EDT","Notes","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","NOx_mgL","NOx_uM","NOx_flag","NH3_mgL","NH3_uM","NH3_flag","PO4_mgL","PO4_uM","PO4_flag","SO4_ppm","SO4_mM","SO4_flag","Cl_ppm","Cl_mM","Cl_flag","Salinity","H2S_mean_uM","H2S_sd_uM","H2S_flag","pH","pH_flag","Cond","Cond_units","Collection_temp_C","Temperature_flag","Analyte_Notes"
"COMPASS","CB","TMP_PW_SW_B4_15CM_20221019",2022,10,19,"TMP","Monitoring","S","B4",15,NA,"PW",20221017,20221019,1540,1,"EDT","yellow",52.57,4380.83,NA,1.33,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_D5_15CM_20221019",2022,10,19,"TMP","Monitoring","S","D5",15,NA,"PW",20221017,20221019,1540,1,"EDT","Light yellow",37.03,3085.83,NA,1.04,74.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_F6_15CM_20221019",2022,10,19,"TMP","Monitoring","S","F6",15,NA,"PW",20221017,20221019,1540,1,"EDT","Light yellow",44.55,3712.5,NA,1.46,104.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_C3_15CM_20221128",2022,11,28,"TMP","Monitoring","F","C3",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,15.94,1328.33,NA,0.52,37.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_D5_15CM_20221128",2022,11,28,"TMP","Monitoring","F","D5",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,15.13,1260.83,NA,0.43,30.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_H3_15CM_20221128",2022,11,28,"TMP","Monitoring","F","H3",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,9.01,750.83,NA,0.34,24.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_I5_15CM_20221128",2022,11,28,"TMP","Monitoring","F","I5",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,15.15,1262.5,NA,0.58,41.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_E3_15CM_20221128",2022,11,28,"TMP","Monitoring","F","E3",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,10.03,835.83,NA,0.48,34.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_B4_15CM_20221128",2022,11,28,"TMP","Monitoring","F","B4",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,12.31,1025.83,NA,0.6,42.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_H6_15CM_20221128",2022,11,28,"TMP","Monitoring","F","H6",15,NA,"PW",20221125,20221128,1414,1,"EST",NA,16.53,1377.5,NA,0.62,44.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_E3_15CM_20221128",2022,11,28,"TMP","Monitoring","C","E3",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,8.79,732.5,NA,0.32,22.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_H6_15CM_20221128",2022,11,28,"TMP","Monitoring","C","H6",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,15.01,1250.83,NA,0.46,32.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_I5_15CM_20221128",2022,11,28,"TMP","Monitoring","C","I5",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,15.72,1310,NA,0.47,33.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_B4_15CM_20221128",2022,11,28,"TMP","Monitoring","C","B4",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,7.48,623.33,NA,0.24,17.14,"blank is greater than or equal to 25% of sample value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_F6_15CM_20221128",2022,11,28,"TMP","Monitoring","C","F6",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,14.55,1212.5,NA,0.42,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_C6_15CM_20221128",2022,11,28,"TMP","Monitoring","C","C6",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,8.28,690,NA,0.28,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_D5_15CM_20221128",2022,11,28,"TMP","Monitoring","C","D5",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,7.13,594.17,NA,0.32,22.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_H3_15CM_20221128",2022,11,28,"TMP","Monitoring","C","H3",15,NA,"PW",20221125,20221128,1023,1,"EST",NA,19.2,1600,NA,0.81,57.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_B4_15CM_20221128",2022,11,28,"TMP","Monitoring","S","B4",15,NA,"PW",20221125,20221128,1245,1,"EST",NA,65.26,5438.33,NA,1.49,106.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H6_15CM_20221128",2022,11,28,"TMP","Monitoring","S","H6",15,NA,"PW",20221125,20221128,1245,1,"EST",NA,28.31,2359.17,NA,0.91,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C3_15CM_20221128",2022,11,28,"TMP","Monitoring","S","C3",15,NA,"PW",20221125,20221128,1245,1,"EST",NA,23.28,1940,NA,0.94,67.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_D5_15CM_20221128",2022,11,28,"TMP","Monitoring","S","D5",15,NA,"PW",20221125,20221128,1245,1,"EST",NA,43.48,3623.33,NA,1.24,88.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_H3_15CM_20221128",2022,11,28,"TMP","Monitoring","S","H3",15,NA,"PW",20221125,20221128,1245,1,"EST",NA,35.85,2987.5,NA,1.08,77.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_F6_15CM_20221128",2022,11,28,"TMP","Monitoring","S","F6",15,NA,"PW",20221125,20221128,1245,1,"EST",NA,42.99,3582.5,NA,1.39,99.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_FW_C6_15CM_20221201",2022,12,1,"TMP","Monitoring","F","C6",15,NA,"PW",20221128,20221201,1420,1,"EST",NA,9.79,815.83,NA,0.81,57.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_C_C3_15CM_20221201",2022,12,1,"TMP","Monitoring","C","C3",15,NA,"PW",20221128,20221201,1120,1,"EST",NA,16.1,1341.67,NA,0.46,32.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_C6_15CM_20221201",2022,12,1,"TMP","Monitoring","S","C6",15,NA,"PW",20221128,20221201,1210,1,"EST",NA,44.24,3686.67,NA,3.32,237.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
"COMPASS","CB","TMP_PW_SW_E3_15CM_20221201",2022,12,1,"TMP","Monitoring","S","E3",15,NA,"PW",20221128,20221201,1210,1,"EST",NA,37.11,3092.5,NA,1.15,82.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nutrients, pH, Sulfate/Chloride/Salinity, and Sulfide were not analyzed in 2022"
